Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
ハートアイ　小,Heart Eyes (S),201,0,29a5777581a2169256eb565777def644,eea2ec963aff2ba86744fecbb370490c,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ｃ,PSO2 Anime Eyes C,202,0,37e881c0b1b36d1a158cd0697cfcedf1,5b29ffeb441861f43ed0d040bf9c7650,,,,,,,,,,,
ツートン瞳,Two-Tone Eyes,203,0,e97d19656aa8cdabbeaa498664eae269,74cbdf8faa63d0424400a504b0fe0d12,,,,,,,,,,,
ダークアイＣ,Dark Eyes C,204,0,898a79fe36d51f9797d83179245b0fb4,4e80d208d7010f4246eea183c4952a57,,,,,,,,,,,
同心円瞳Ｂ　大,Concentric Eyes B (L),205,0,40b149f482a9a363d3e3699171e0bdd7,892a9d6a36b9ebe30b5165cd2799545f,,,,,,,,,,,
同心円瞳Ｂ　小,Concentric Eyes B (S),206,0,c45c8f26f8cfc075f41ffd74881bacbb,429bb7c5cddaa24f4c26740c1d10e408,,,,,,,,,,,
ななめクロスアイ,Diagonal Cross Eyes,207,0,b21cdd124b304afebd13e4c8d9147c65,ad4283edb36f9fb6c4c2e78aa9b7ce0b,,,,,,,,,,,
バタフライ瞳,Butterfly Eyes,208,0,d44bf4453001c0fec91d770c402d1392,502c7a5b6230dfd93fcabc12de19c043,,,,,,,,,,,
黒瞳　大,Pupils: Black (L),209,0,abdf0eddcf313243b8be00e8d86874ac,7326d071691bcb535ef60433514d0782,,,,,,,,,,,
ハイライト下　大,Lower Highlights (L),210,0,353c3f7a347ba39f51dc8cd365cefd8a,6e5941e195147c7681eda0639d99046e,,,,,,,,,,,
ハイライト下　小,Lower Highlights (S),211,0,3b8ce17df0810669f2f90641980e71be,bc5e8e441d207d723fdd2d0cf6690847,,,,,,,,,,,
黒瞳　小,Pupils: Black (S),212,0,f9cd51c8f56e4bb0ddcd9cac1df002b1,d119d4144bd5af20bd7f194fe151adce,,,,,,,,,,,
星ハイライト瞳　大,Star Highlights (L),213,0,4650ad1c33e5e8374c371fb44c3c8e70,300342da8324030e68ce3ad028f07d35,,,,,,,,,,,
星ハイライト瞳　小,Star Highlights (S),214,0,08c203e325eadd96969c2bfee4fccc95,4d5a2a385483ba78fdfc28271dd3cb4e,,,,,,,,,,,
少女漫画風涙目　大,Teary Shoujo Manga Eyes (L),215,0,0c9fe7301635b2a26044980873cec70b,f9dd65c45447c0808f372ffb8775e9cd,,,,,,,,,,,
少女漫画風涙目　小,Teary Shoujo Manga Eyes (S),216,0,ac27fca8a559a2a0b7d371fd93022600,1f10a904e5275f9e4f810d788a8f5d58,,,,,,,,,,,
シバアイ,Shiva Eyes,217,0,f50731e636baa26c236bc156816e06f7,befcfb8065134018ca4f5c5324e11450,,,,,,,,,,,
グラス瞳　大,Glass Eyes (L),218,0,8cb6153dce30e7ebf08c16134e14f7bd,02c15c83951ecf5f0842c8aa547a7f1e,,,,,,,,,,,
グラス瞳　小,Glass Eyes (S),219,0,1c3fa5eb8623aa28905101331c8b4b9d,b7fcd08b1b1bdea13ae348b34bb5a02f,,,,,,,,,,,
ハイライトなしＢ　大,No Highlights B (L),220,0,d7a8026368b53d61b2db381dfb3a39ec,1be0745abafb5b8490647582652be03b,,,,,,,,,,,
ハイライトなしＢ　小,No Highlights B (S),221,0,676126d6456fd6443e75c92d6df60171,a6c1ac506f54703af5f2bc212bb97dfd,,,,,,,,,,,
マンガ風瞳Ｉ,Manga Eyes I,222,0,fd5aefd6ab65631944925b7238949e4f,2f645cb4214b00a52a27ddcd145dcf51,,,,,,,,,,,
細縦長瞳,Thin Narrow Eyes,223,0,f74d893571ebb0a6bd020e528b16d67e,5e25d3aee95f03656c3d5a9bcb203543,,,,,,,,,,,
ハートフルアイ,Heartful Eyes,224,0,98e404c2e90686d7a525230d47b5dd2d,366b2585cbdfbbdaf50b039d8404594d,,,,,,,,,,,
ハイライト下Ｂ　大,Lower Highlights B (L),225,0,b9f1d3b41bb5852a8bbfb245fde272e2,2dc2a5b0b68257d5b8c67a9ba4378e2e,,,,,,,,,,,
ハイライト下Ｂ　小,Lower Highlights B (S),226,0,c9fcabd7158109d328f16de8fff755c5,5ff3bf1b4d4788883dbb8dad036abe3b,,,,,,,,,,,
キラキラ瞳,Sparkly Eyes,227,0,396bebca76bbc2eeaa54be2b4dcfc0c5,65f00f3c7b31400e869a004a4909303f,,,,,,,,,,,
ハイライトなしＤ,No Highlights D,228,0,eef3cb2b3c82030b31cc8b1b3cc6fe95,f1f4dd4c611a971848389f0169a43c60,,,,,,,,,,,
アフタルアイ,Aphtal Eyes,229,0,571bace2c4bd7a61a298fe21439bcb50,039dfa583d812a7fcaf21f3dcf0fbedd,,,,,,,,,,,
丸瞳Ａ　極小,Round Eyes A (XS),230,0,10f6a1d915c2654d0db14689dd1c4080,f7f793807ed931cfe0626816913f8d58,,,,,,,,,,,
くっきりハイライト瞳,Distinct Highlighted Eyes,231,0,0f29003b508aba51506dd37f41a60b4f,b6f3a3d3ad99260c21dfe7bd5f6e3caf,,,,,,,,,,,
カクカクうずまき瞳,Jittery Spiral Eyes,232,0,eae261ef3989b9d7fe12e4484957a9a0,20149d505ac554bfaa38111e27657bac,,,,,,,,,,,
ヤスミ８０００Ｃアイ,Yasmi8000C Eyes,233,0,43a437cb5251df1af87b1408b376db0b,bf421bb0e79c48f806f652d213680828,,,,,,,,,,,
夜光にじみ瞳,Glow-in-the-Dark Eyes,234,0,0fdaade0951dc00ed9f2edf730ca9819,055eeabb1c9b12472450e8c42b0a1e53,,,,,,,,,,,
アニメ風涙目　大,Tearful Anime Eyes (L),235,0,40a3ce702a8ada128a8bb2f7a52fefd1,3a33ce4b26dae7c7c40cee06b7bd31b1,,,,,,,,,,,
アニメ風涙目　小,Tearful Anime Eyes (S),236,0,e4341db60bfa8166c1851de74d355fcc,ee2bfba3dcb2c3a4c916dc2f7fcf4ea1,,,,,,,,,,,
サイケデリック瞳Ｂ　大,Psychedelic Eyes B (L),237,0,fef577d2035a8ac99253e262baef4b61,100fafc1ad95addc72c533f33d77799e,,,,,,,,,,,
サイケデリック瞳Ｂ　小,Psychedelic Eyes B (S),238,0,d48ef7491d7236c61bc181defbc9a1d8,fb7afbe4b558918e025ab4cdf0d41269,,,,,,,,,,,
くっきり瞳孔Ｂ　大,Distinct Pupils B (L),239,0,028911cc469c20bf1e433d90c19d3b0d,766053eaed7bcf4c58b726528b918485,,,,,,,,,,,
特大ハイライト目　大,Extreme Highlights (L),240,0,733ccf973cf8eacf7f8bd62f08b46f8f,4d453e787054c3937cf2e71c48d5ed74,,,,,,,,,,,
特大ハイライト目　小,Extreme Highlights (S),241,0,3f6cbad17f88e9a85d26943d3b336954,c632c23425715b8c15b98dbe1ac839fe,,,,,,,,,,,
くっきり瞳孔Ｂ　小,Distinct Pupils B (S),242,0,24bd191ad70486c25a9cb3da921a745f,25e8e7ebb7766995564aaf4aa4366d34,,,,,,,,,,,
トラベラーズアイ　大,Traveller Eyes (L),243,0,faaf2419981d98de0ea161cb40e40f95,9800ddf14a019b8bc32ec126f8f4cdcc,,,,,,,,,,,
トラベラーズアイ　小,Traveller Eyes (S),244,0,4acd25b76fe9d5fcbc9cbf6d55fca9ab,c3ab98bca58c72187c99b2f51b6fd964,,,,,,,,,,,
横長ハイライト目　大,Wide Highlights Eyes (L),245,0,059f32be172fbfebb3d5de3c183c3632,35414b00f4a7d98a2338adab605e1bbc,,,,,,,,,,,
横長ハイライト目　小,Wide Highlights Eyes (S),246,0,0eaeb411e0c015ae2baa17c7e70a0906,7c562e6c3a5e19f1dd55ead17c93384d,,,,,,,,,,,
スターダストアイ　大,Stardust Eyes (L),247,0,69bb107c3de4f88835def0e5e58311be,999c4a31bacc12a9bb824f590f1c3321,,,,,,,,,,,
スターダストアイ　小,Stardust Eyes (S),248,0,2542559dccdab6b9e00726dfd36ceadf,a3673b91965816dff813ec0e0cef5668,,,,,,,,,,,
イラスト風瞳Ｄ　大,Illustration Eyes D (L),249,0,6a9c1d331f2d0771b242aae6f6a91bbd,5e5c6616f98a952831420fe7a0e5d4cb,,,,,,,,,,,
イラスト風瞳Ｄ　小,Illustration Eyes D (S),250,0,c8c6628b8f0e245b2bf1187966f4f39b,bfde1d442a6a715d513f8c231c3cc90b,,,,,,,,,,,
,,251,0,,3907aaae9052d97d7a0d7fa7306fb438,,,,,,,,,,,
バッテン瞳　大,X Eyes (L),252,0,5632ac40de9b58a2abd7c6403ae85ac5,4bd49af64488d6fbf91bb4808087f0be,,,,,,,,,,,
バッテン瞳　小,X Eyes (S),253,0,c6b05ba37cc3b1f527a3150ae000ecfd,494022677d2bbb1f0c7fdfcaad67c2b3,,,,,,,,,,,
ハニカムアイ　大,Honeycomb Eyes (L),254,0,4529812806970647fdd4b594bd6da17d,32790f9bdf71e2b9f0d00c43011da412,,,,,,,,,,,
ハニカムアイ　小,Honeycomb Eyes (S),255,0,ba339199aa8ccc4c6d5890b30cb1edd9,5df3d1f2184a3e37c12792ce8e5bdf66,,,,,,,,,,,
四角ハイライト瞳　大,Square Highlight Eyes (L),256,0,df86a2ed677b29ef564bde0a08effa77,23edaf7bdc8ef9f2466004684c81a7cc,,,,,,,,,,,
四角ハイライト瞳　小,Square Highlight Eyes (S),257,0,27ef8c0077c9ad31d11510c753569b9d,ccb7f0a5b425f752fe25b48b57c0a2dc,,,,,,,,,,,
ジュエルアイ　大,Jewel Eyes (L),258,0,7f7a127e489d2b1a02a8cf32f29b7398,1ddea86b9be700744df89a8187dbffc6,,,,,,,,,,,
ジュエルアイ　小,Jewel Eyes (S),259,0,d791b85dc4d62b1d552edc8b45160b0e,5f4199e673cd336205313184a1e4ba3b,,,,,,,,,,,
夜光瞳Ｂ　大,Luminous Eyes B (L),260,0,db6159519faeb91e2bc6260b22a517bf,acdce7f16ac6653275f0333cc1b96637,,,,,,,,,,,
夜光瞳Ｂ　小,Luminous Eyes B (S),261,0,fb78e397703d311b2302057c3b2de57e,87c9ee24527355a17a1af3f641aabd7e,,,,,,,,,,,
にじみ瞳　大,Glow-in-the-Dark Eyes (L),262,0,f0438edbbed36c18eb94ba0b25264df6,d241a49a61582781e1b5a24c7fb38b1c,,,,,,,,,,,
にじみ瞳　小,Glow-in-the-Dark Eyes (S),263,0,5eedb8e96efe9ea5924eb143fd72e4cd,f979c02e0a5d44abce15dac529debf8e,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ｄ　大,PSO2 Anime Eyes D (L),264,0,1ffe9b4d9e64162ce2345344bfc0e64b,178d6c5ae41ea9a19cb2030f1cac1d38,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ｄ　小,PSO2 Anime Eyes D (S),265,0,7dd4dd069c301003100e98bf9641fbd2,29892f3aa4e1c253a9f49e3fd6039044,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ｅ　大,PSO2 Anime Eyes E (L),266,0,4c6635154fc760416b8097b15c9d234b,9af66ce5fc68b1264a4593e263eb2210,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ｅ　小,PSO2 Anime Eyes E (S),267,0,c687adbaa7e9b0c872ee5ca603268a77,be5883f8d311792412240c6514df4401,,,,,,,,,,,
イラスト風瞳Ｆ,Illustration Eyes F,268,0,f663e53201801a548c943c4b3086dea5,aec58f3e36bb97ccff2c59be37f71596,,,,,,,,,,,
イラスト風瞳Ｅ,Illustration Eyes E,269,0,c776f18c23027b30135370aee70958df,33fd66f2c68674042fffcc1eab560cf8,,,,,,,,,,,
ギアアイ　大,Gear Eyes (L),270,0,b8ab86da8fa5219b5cf914056234521f,f0344235e10e9c76d7e18888fc7d2fb4,,,,,,,,,,,
ギアアイ　小,Gear Eyes (S),271,0,eac54c99f43a4f6584b42fad966e76d1,1f520ba1176532db9f982ae597fc41cd,,,,,,,,,,,
ジュエルアイＢ　大,Jewel Eyes B (L),272,0,71507ba99e4afd6475e683dc391855e2,29272f3debb46dbd14b1e67630585519,,,,,,,,,,,
ジュエルアイＢ　小,Jewel Eyes B (S),273,0,3ac90dbe263351128cd83209a40a271e,ecf24a38d8f1407da7991740fb895299,,,,,,,,,,,
ぼかしアイ　大,Gradient Pupils (L),274,0,be7cf08fb647455e406221e8c11f2d08,e22bf967c35ba1f73b4bc583fb834d83,,,,,,,,,,,
ぼかしアイ　小,Gradient Pupils (S),275,0,e78ea4cb597638841544a3ea1f0b1ead,22ea3beae9c9b37d4de936f608965b47,,,,,,,,,,,
ダークアイＤ　大,Dark Eyes D (L),276,0,3a32cdda5637229264069ef39e3de8dc,b4779ac7151eec0414769585dd22dcb1,,,,,,,,,,,
ダークアイＤ　小,Dark Eyes D (S),277,0,5edcf8c221ea085d083c16896e13f7ff,9a675da1f8e3c4ccc4558bd81de5f79a,,,,,,,,,,,
グラデーション瞳　大,Gradient Eyes (L),278,0,3af45cedfabb4030f643f5e779137b94,e10deebca18c6f30053ebb2ac2da45aa,,,,,,,,,,,
グラデーション瞳　小,Gradient Eyes (S),279,0,275c434925cb7176ec78c634741b1fe7,39f6d2a04c18d014fc5f6d65114b7443,,,,,,,,,,,
瞳孔無色瞳Ｂ　大,Transparent Pupils B (L),280,0,b852913201da0fd8887964d928750008,f92235e6e484c2ace62e62d6c5806840,,,,,,,,,,,
瞳孔無色瞳Ｂ　小,Transparent Pupils B (S),281,0,6e7f9304cf5aeb83b850249d8f844abc,6550cb5e566d221f9f9f55afe3384de3,,,,,,,,,,,
サードゥオアイ,Sardhuo Eyes,282,0,cd3aa6cd44d9bca13af12db26946d5ec,9cd58d17f3a4ae24aa764081b2c9b9a3,,,,,,,,,,,
オービットアイ　大,Orbit Eyes (L),283,0,36daf2c9a4fcd107d82bb2bf640c3ce5,c345458bdd44e3a7aec563162a2eac39,,,,,,,,,,,
オービットアイ　小,Orbit Eyes (S),284,0,570d7bf9948c21baee2136eccfee92b1,ac0972b1969f0e8401e1382c29dca36e,,,,,,,,,,,
ハーフカラー瞳　大,Dichromatic Eyes (L),285,0,f8c8748df6949954b85eb64aa8ed8939,f820727a23ce483bb381d94e934126b4,,,,,,,,,,,
ハーフカラー瞳　小,Dichromatic Eyes (S),286,0,514b14aacb48a6c91db4efb44f9b6f5c,7c6268a31e5fb57db789e0bc9735700b,,,,,,,,,,,
ジュエルアイＣ　大,Jewel Eyes C (L),287,0,d341f523d3c4c2d2bedaa38cf99cb285,97d82181481f8eae64edfcd611f54f29,,,,,,,,,,,
ジュエルアイＣ　小,Jewel Eyes C (S),288,0,48c851b310f6604876b528362c7a0592,d41d7600d1789bf66015c36607af2b97,,,,,,,,,,,
オプトレイオンアイ,Opt Leon Eyes,289,0,8c560043e156582e78bc48b4a9d3e203,149b0ec2156b8fae60e8bbbfcf92f95e,,,,,,,,,,,
カザミノタチアイ,Kazami no Tachi Eyes,290,0,b21265fc3c2bd54e21ba788b6f324136,0287e3e9b83d28df2a0e96c918f30deb,,,,,,,,,,,
格子ハイライトアイ　大,Grille Highlight Eyes (L),291,0,40a7f18007d01f994f260b99de7c123f,981c96b8f1aaf8cd52f4478bbcc35ee1,,,,,,,,,,,
格子ハイライトアイ　小,Grille Highlight Eyes (S),292,0,71683b60f72157cb4e43d049afa6435c,d42e9bb30fe8b2954ce0572f3d01103d,,,,,,,,,,,
くっきり瞳孔Ｃ,Distinct Pupils C,293,0,8e9fead78bf9024b809d7b2cacd91d27,c916b318f476b7d5785cf2e683896dc2,,,,,,,,,,,
ハイライトなしＥ　大,No Highlights E (L),294,0,6fc63db55f30a578446d2f578b55df83,c642347cbe009d2b9492d8c3af2706cf,,,,,,,,,,,
ハイライトなしＥ　小,No Highlights E (S),295,0,74605ef2532750e0c8e29056a959d203,b14406404a991c8664a11d31bb4a7e23,,,,,,,,,,,
ホープレスアイ　大,Hopeless Eyes (L),296,0,899ed7aa3b87756834281862b5ecbc1c,2aa601d0af5c2b0ee76c3e7d4a3a56b8,,,,,,,,,,,
ホープレスアイ　小,Hopeless Eyes (S),297,0,76f58d7965cbe0753abcb290f728b085,4cdf8b9a058806f43810558e3da690c5,,,,,,,,,,,
アステロイドアイ　大,Asteroid Eyes (L),298,0,0298ea8465aee031d50d5fbe00e6762b,52891076943a048401916ee07863e515,,,,,,,,,,,
アステロイドアイ　小,Asteroid Eyes (S),299,0,b6a29c0d7db3f9d8c41be3e1f6e555e5,6246efafa14f60965693e88fcf8a6183,,,,,,,,,,,
夜光瞳Ｃ　大,Luminous Eyes C (L),300,0,55e1f2620953c3e2339ddc9f6adaf213,6afe42d8f3c8cc055931cd376f246808,,,,,,,,,,,
夜光瞳Ｃ　小,Luminous Eyes C (S),301,0,83370dd556e17a11873bf0a43c0f0754,f016606775a4c8ba0f02462fbaf418ff,,,,,,,,,,,
グラデーションネコ目　大,Gradient Cat Eyes (L),302,0,e90e951379c8a6dea236958d13406158,254c491636f14d2681431b906d6b0669,,,,,,,,,,,
グラデーションネコ目　小,Gradient Cat Eyes (S),303,0,775fca32fb6b07c9fd4f6e3567a36855,37977068a1ed679b2f8d7860e640d435,,,,,,,,,,,
スプレンダーアイ　大,Splendor Eyes (L),304,0,63ce53479aac2dccfbc33bd357808025,18e98da8d42e5080442eb73c5834e255,,,,,,,,,,,
スプレンダーアイ　小,Splendor Eyes (S),305,0,709947f6c03ae15825da91748e1dbb27,4d039347df61278db875de08018112cf,,,,,,,,,,,
ルコットアイ,Lukot Eyes,306,0,6a9f8c6c0f647e0ba6ddeec604bf2dd2,e40bdeeb38d14c6941a98884b6aa2905,,,,,,,,,,,
テストA　1,Test Eyes A 1,20000,0,,4e0efc62be0a0a361987b981ebd6a5c3,,,,,,,,,,,
タイプA　1,Base Eyes A 1,55000,0,f719373b180008c503ac6ce867785107,fae3abc739165cee24e15684f97addf4,,,,,,,,,,,
タイプA　2,Base Eyes A 2,55001,0,82fbe71ca57a6388735b0c316da0fb68,f74e80b2ab30e1ac844e48055fb3148e,,,,,,,,,,,
タイプA　3,Base Eyes A 3,55002,0,aa0b9484d420492e7b2c5d26d8456958,22c2b8620f931d6d6f282c0d08a427f6,,,,,,,,,,,
タイプB　1,Base Eyes B 1,55010,0,e35158bd0325a64224055858e471fa07,18681b06ca330088dc196d66a1605c12,,,,,,,,,,,
タイプB　2,Base Eyes B 2,55011,0,ad73f12258b0dd2fcdfe0c4ba8221e80,591ce91944cce5b0ebcaca5b683a90da,,,,,,,,,,,
タイプB　3,Base Eyes B 3,55012,0,66a6fcf51104157abf458b69346bb6fc,35a82e665284d19a3da9a4d707bbcb44,,,,,,,,,,,
